frame,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_x,lm_20_y,lm_20_z,lm_20_vis,lm_21_x,lm_21_y,lm_21_z,lm_21_vis,lm_22_x,lm_22_y,lm_22_z,lm_22_vis,lm_23_x,lm_23_y,lm_23_z,lm_23_vis,lm_24_x,lm_24_y,lm_24_z,lm_24_vis,lm_25_x,lm_25_y,lm_25_z,lm_25_vis,lm_26_x,lm_26_y,lm_26_z,lm_26_vis,lm_27_x,lm_27_y,lm_27_z,lm_27_vis,lm_28_x,lm_28_y,lm_28_z,lm_28_vis,lm_29_x,lm_29_y,lm_29_z,lm_29_vis,lm_30_x,lm_30_y,lm_30_z,lm_30_vis,lm_31_x,lm_31_y,lm_31_z,lm_31_vis,lm_32_x,lm_32_y,lm_32_z,lm_32_vis
21,0.5328474640846252,0.23875389993190765,-0.23237532377243042,0.9999619126319885,0.5097675919532776,0.22373154759407043,-0.20380175113677979,0.9999551177024841,0.5077707767486572,0.22349143028259277,-0.20393112301826477,0.9999399185180664,0.5051824450492859,0.223318412899971,-0.20408321917057037,0.99995356798172,0.5032770037651062,0.22463935613632202,-0.2748115658760071,0.9999706149101257,0.49725010991096497,0.22511941194534302,-0.27493780851364136,0.999961793422699,0.49032050371170044,0.22577476501464844,-0.2750824987888336,0.9999775290489197,0.4617093801498413,0.23564691841602325,-0.04656045883893967,0.9999551773071289,0.44821488857269287,0.23903022706508636,-0.36289849877357483,0.9999821782112122,0.53220534324646,0.2594565749168396,-0.16632981598377228,0.9999356269836426,0.5221580862998962,0.2612244188785553,-0.2586993873119354,0.9999905824661255,0.48068657517433167,0.3328914940357208,0.17970257997512817,0.9996959567070007,0.3940480053424835,0.35399729013442993,-0.4454136788845062,0.9999668598175049,0.43618547916412354,0.4573889374732971,0.42620953917503357,0.1875227987766266,0.22924908995628357,0.48612141609191895,-0.44741374254226685,0.9980853796005249,0.5963571071624756,0.4877091944217682,0.3833373486995697,0.3298264145851135,0.4650377035140991,0.5473195314407349,-0.2692985236644745,0.9799814820289612,0.6303062438964844,0.5042278170585632,0.36539480090141296,0.3615896701812744,0.5229025483131409,0.5769219398498535,-0.3019263744354248,0.9474352598190308,0.6284899115562439,0.4975056052207947,0.3153291940689087,0.37201765179634094,0.5495604872703552,0.5604422688484192,-0.2723213732242584,0.9481329917907715,0.6105290055274963,0.4941059947013855,0.3589840829372406,0.35291585326194763,0.5401769280433655,0.5522744059562683,-0.24537357687950134,0.9402807354927063,0.5392023921012878,0.5662846565246582,0.22837066650390625,0.9992490410804749,0.4795638918876648,0.6123864054679871,-0.22821372747421265,0.9994495511054993,0.8603345155715942,0.6016968488693237,0.3053313195705414,0.5424285531044006,0.8588516116142273,0.6450623273849487,-0.22204329073429108,0.965749979019165,0.766877293586731,0.7658629417419434,0.5164482593536377,0.5109703540802002,0.7929298877716064,0.8042830228805542,0.19061943888664246,0.8737366199493408,0.6880155205726624,0.7866234183311462,0.5321041345596313,0.5340654850006104,0.7384911775588989,0.8258193135261536,0.2462211549282074,0.8062540888786316,0.8893480896949768,0.8236352205276489,0.547401487827301,0.5636371970176697,0.9386390447616577,0.8435571193695068,0.34379005432128906,0.8603956699371338
22,0.5312709808349609,0.2386748492717743,-0.23737841844558716,0.9999585151672363,0.5082346200942993,0.22372384369373322,-0.20821042358875275,0.9999513626098633,0.5063717365264893,0.22348573803901672,-0.208336740732193,0.9999352693557739,0.5038864016532898,0.22331465780735016,-0.20849205553531647,0.999950110912323,0.5012890696525574,0.22462813556194305,-0.27849268913269043,0.9999680519104004,0.495109885931015,0.22510509192943573,-0.27861446142196655,0.9999584555625916,0.48804324865341187,0.22575674951076508,-0.27874764800071716,0.9999755620956421,0.460297554731369,0.23567353188991547,-0.04693357273936272,0.9999520778656006,0.44646963477134705,0.23904018104076385,-0.36315175890922546,0.9999805688858032,0.5309707522392273,0.25939851999282837,-0.1701871007680893,0.9999300241470337,0.5200969576835632,0.26112666726112366,-0.26173463463783264,0.9999897480010986,0.4804661273956299,0.3328961730003357,0.1772671341896057,0.9996846914291382,0.3936980664730072,0.3543912470340729,-0.445048987865448,0.9999657869338989,0.4357886016368866,0.45734044909477234,0.426289439201355,0.18113020062446594,0.22754992544651031,0.48635029792785645,-0.4461255371570587,0.998004138469696,0.5945307612419128,0.48736605048179626,0.39556676149368286,0.31492048501968384,0.4623682498931885,0.546981155872345,-0.2676864266395569,0.979198694229126,0.6272290349006653,0.5034791827201843,0.3793374300003052,0.3467484712600708,0.5197953581809998,0.5762946605682373,-0.29824602603912354,0.9456669092178345,0.6260747313499451,0.4978022575378418,0.3288378417491913,0.3570002317428589,0.5469269156455994,0.5597396492958069,-0.2654832899570465,0.9463486075401306,0.6079907417297363,0.4942483603954315,0.37163546681404114,0.3390388488769531,0.5363743305206299,0.5517426133155823,-0.2427959442138672,0.9381236433982849,0.5389542579650879,0.5663067698478699,0.22842061519622803,0.9992528557777405,0.4794459044933319,0.6123501658439636,-0.22826820611953735,0.999455451965332,0.8603386282920837,0.6024783253669739,0.30422723293304443,0.5394397377967834,0.8588926792144775,0.6451069116592407,-0.22345905005931854,0.9657087922096252,0.7664341926574707,0.7659538388252258,0.5147071480751038,0.5136120319366455,0.7929324507713318,0.8040670156478882,0.19000981748104095,0.87481689453125,0.6862552762031555,0.7861095666885376,0.5302526354789734,0.5351814031600952,0.7384833097457886,0.8256911635398865,0.2454986870288849,0.8062309622764587,0.8893871307373047,0.8236388564109802,0.5465810298919678,0.5676981210708618,0.9385371208190918,0.8435614705085754,0.34311482310295105,0.862058162689209
23,0.5302664637565613,0.23858791589736938,-0.24049484729766846,0.9999532103538513,0.5074453949928284,0.2237042486667633,-0.210718035697937,0.9999457001686096,0.505713164806366,0.22346827387809753,-0.21084190905094147,0.9999279379844666,0.5033408403396606,0.22329935431480408,-0.21099823713302612,0.9999445080757141,0.5000414848327637,0.22460494935512543,-0.2808241546154022,0.9999642968177795,0.4936858117580414,0.2250782698392868,-0.280941903591156,0.9999536275863647,0.4864744544029236,0.22572319209575653,-0.28106623888015747,0.9999728798866272,0.459697961807251,0.23567314445972443,-0.049868904054164886,0.9999469518661499,0.4452754259109497,0.23903769254684448,-0.36338070034980774,0.9999783635139465,0.5301902890205383,0.25933635234832764,-0.17230118811130524,0.9999219179153442,0.5186051726341248,0.26099929213523865,-0.2637042701244354,0.9999886155128479,0.4799344837665558,0.33289581537246704,0.17438553273677826,0.99965900182724,0.39315107464790344,0.3545064330101013,-0.44476279616355896,0.9999643564224243,0.4350080192089081,0.4572881758213043,0.42409247159957886,0.17307400703430176,0.22670212388038635,0.4865216016769409,-0.44383397698402405,0.99791020154953,0.5918365716934204,0.48931238055229187,0.40046507120132446,0.29732048511505127,0.4605702757835388,0.5467211008071899,-0.26295381784439087,0.9782187342643738,0.6239200830459595,0.5065978169441223,0.38537561893463135,0.3290809988975525,0.517173171043396,0.5751253962516785,-0.29142361879348755,0.9434020519256592,0.6234287023544312,0.4996522068977356,0.335153192281723,0.33899247646331787,0.5455692410469055,0.5586205720901489,-0.2566220462322235,0.9440754652023315,0.6052688956260681,0.49627137184143066,0.3769678473472595,0.32241547107696533,0.5345146656036377,0.5512630939483643,-0.23713785409927368,0.9355119466781616,0.5386848449707031,0.5664864182472229,0.22842800617218018,0.999253511428833,0.47939661145210266,0.6123822331428528,-0.22828400135040283,0.9994616508483887,0.8587602972984314,0.5998426675796509,0.3038015365600586,0.5372903347015381,0.8590403199195862,0.6451534032821655,-0.22472621500492096,0.9658006429672241,0.7660415768623352,0.7660010457038879,0.5147457122802734,0.5164592862129211,0.7931549549102783,0.8039160966873169,0.19045481085777283,0.8756623864173889,0.6854328513145447,0.785860002040863,0.530386209487915,0.5364442467689514,0.7387699484825134,0.8256747126579285,0.2461835741996765,0.8061538934707642,0.8894314765930176,0.8235182166099548,0.5478536486625671,0.5717393159866333,0.9384049773216248,0.8435677289962769,0.3449144661426544,0.8634644746780396
24,0.5294966697692871,0.23831579089164734,-0.24210220575332642,0.9999515414237976,0.50696861743927,0.2235986590385437,-0.21235539019107819,0.9999443292617798,0.5053880214691162,0.22336547076702118,-0.212478905916214,0.9999264478683472,0.5031583905220032,0.2231975793838501,-0.21263641119003296,0.9999433159828186,0.4992031455039978,0.22450463473796844,-0.2821028232574463,0.9999631643295288,0.49274131655693054,0.22497957944869995,-0.2822222411632538,0.9999521374702454,0.48545515537261963,0.22562137246131897,-0.28234386444091797,0.9999719858169556,0.45969605445861816,0.23564831912517548,-0.050437454134225845,0.9999460577964783,0.4446788430213928,0.23902608454227448,-0.36364907026290894,0.9999776482582092,0.5298706889152527,0.2591225504875183,-0.17383888363838196,0.9999197721481323,0.5178542137145996,0.26061201095581055,-0.2648026645183563,0.9999881982803345,0.4798470735549927,0.3328378200531006,0.17488162219524384,0.9996528625488281,0.3927183747291565,0.35473230481147766,-0.4446970224380493,0.9999634027481079,0.43473681807518005,0.45720985531806946,0.43805354833602905,0.1689622849225998,0.22575518488883972,0.4868427515029907,-0.4397166967391968,0.9978587627410889,0.5923354029655457,0.4888076186180115,0.44038137793540955,0.2869497537612915,0.4593891501426697,0.5458605289459229,-0.25463107228279114,0.9776202440261841,0.6240125894546509,0.5057116746902466,0.43004128336906433,0.3192988336086273,0.5156552791595459,0.5731635093688965,-0.2822776436805725,0.942069947719574,0.6226564645767212,0.49893009662628174,0.3780113458633423,0.32904353737831116,0.5444445013999939,0.5563533902168274,-0.24891386926174164,0.9427331686019897,0.6046435832977295,0.4953569769859314,0.41706517338752747,0.31322363018989563,0.5328565239906311,0.5485286712646484,-0.22918274998664856,0.9339162111282349,0.537905216217041,0.5664243698120117,0.2294679880142212,0.9992561340332031,0.47788864374160767,0.6123577952384949,-0.22932925820350647,0.9994623064994812,0.8587914705276489,0.5989832878112793,0.29951030015945435,0.5358325242996216,0.8588970303535461,0.6452503800392151,-0.24264664947986603,0.9658578038215637,0.7662220597267151,0.7661975026130676,0.4914025366306305,0.517805278301239,0.7932037115097046,0.8038954138755798,0.18120542168617249,0.8753764033317566,0.6858393549919128,0.7858972549438477,0.5049715638160706,0.5370177626609802,0.7390799522399902,0.8256970047950745,0.23824210464954376,0.8055214285850525,0.8935080170631409,0.8232743740081787,0.5243829488754272,0.5741373300552368,0.9384059906005859,0.8436023592948914,0.3424990773200989,0.863699197769165
25,0.5292565822601318,0.2380768209695816,-0.24658949673175812,0.9999505877494812,0.5068202614784241,0.22342811524868011,-0.2181631326675415,0.9999437928199768,0.5052993297576904,0.22319146990776062,-0.21827934682369232,0.9999260902404785,0.503133237361908,0.22302235662937164,-0.21844173967838287,0.9999430775642395,0.49897292256355286,0.22436635196208954,-0.28844907879829407,0.999962568283081,0.4925001263618469,0.22485437989234924,-0.28858986496925354,0.9999513626098633,0.4852258861064911,0.22550562024116516,-0.28870078921318054,0.9999715089797974,0.45976072549819946,0.2356114238500595,-0.06004307419061661,0.999946117401123,0.4445095956325531,0.23900792002677917,-0.37550419569015503,0.9999772310256958,0.5298132300376892,0.25896120071411133,-0.17965546250343323,0.9999188780784607,0.5178150534629822,0.26032304763793945,-0.27127403020858765,0.9999879598617554,0.4798484444618225,0.33243098855018616,0.16827356815338135,0.9996509552001953,0.3924935758113861,0.35502082109451294,-0.45240727066993713,0.9999623894691467,0.4335791766643524,0.45716598629951477,0.4411407709121704,0.16771839559078217,0.22551415860652924,0.48724958300590515,-0.4397953748703003,0.9978215098381042,0.5924646258354187,0.4875246584415436,0.46134495735168457,0.2805284559726715,0.45982855558395386,0.5455225706100464,-0.24976474046707153,0.9771904945373535,0.6245697736740112,0.504231870174408,0.4529356360435486,0.3132558763027191,0.5146461725234985,0.5722994804382324,-0.27650484442710876,0.9412099123001099,0.6221917271614075,0.49569472670555115,0.4004970192909241,0.3230058550834656,0.5440004467964172,0.5552923083305359,-0.24568675458431244,0.9419272541999817,0.6041102409362793,0.4920138716697693,0.43844765424728394,0.30776533484458923,0.5326390266418457,0.5470763444900513,-0.22520583868026733,0.9329545497894287,0.5371816754341125,0.5657842755317688,0.23007380962371826,0.9992400407791138,0.47617799043655396,0.6121788620948792,-0.22992298007011414,0.9994513392448425,0.858905017375946,0.5982272028923035,0.29804727435112,0.5350075364112854,0.8588830828666687,0.6452998518943787,-0.25113552808761597,0.965996265411377,0.7663149237632751,0.7664456367492676,0.4895329177379608,0.518565833568573,0.7934211492538452,0.8040533065795898,0.16213038563728333,0.8757498264312744,0.6860750913619995,0.7856483459472656,0.5032908916473389,0.5369186401367188,0.7403713464736938,0.8264472484588623,0.21821309626102448,0.8060344457626343,0.8955546617507935,0.8232369422912598,0.5241967439651489,0.5753097534179688,0.938554584980011,0.8436185121536255,0.3223712146282196,0.8642699122428894
26,0.5291979312896729,0.23805812001228333,-0.24683910608291626,0.9999494552612305,0.506794810295105,0.223393976688385,-0.2183629721403122,0.99994295835495,0.5053210258483887,0.22315309941768646,-0.21848046779632568,0.999925434589386,0.5032145977020264,0.2229815274477005,-0.21864241361618042,0.9999424815177917,0.4988999664783478,0.22435301542282104,-0.2884594202041626,0.9999616742134094,0.49242690205574036,0.22484643757343292,-0.28859904408454895,0.9999502897262573,0.48516687750816345,0.22549952566623688,-0.2887091338634491,0.9999707937240601,0.45989155769348145,0.23558442294597626,-0.06003788858652115,0.9999457597732544,0.44449299573898315,0.2390041947364807,-0.37521955370903015,0.9999767541885376,0.5298061370849609,0.25896069407463074,-0.1798182725906372,0.9999173879623413,0.5178068280220032,0.2603180706501007,-0.27119264006614685,0.9999876618385315,0.47991645336151123,0.3323565721511841,0.1686442792415619,0.9996482133865356,0.39219823479652405,0.3551112711429596,-0.4522360563278198,0.9999615550041199,0.43347230553627014,0.45710134506225586,0.44114649295806885,0.1657552272081375,0.22555981576442719,0.4873417317867279,-0.43658915162086487,0.9977917671203613,0.5925936102867126,0.48736080527305603,0.4600881040096283,0.2737487256526947,0.45998185873031616,0.5451762080192566,-0.24002961814403534,0.9769006371498108,0.6250389218330383,0.5038040280342102,0.4509081542491913,0.3068976402282715,0.5138845443725586,0.5711265206336975,-0.26643240451812744,0.9406750798225403,0.6221818327903748,0.4954929053783417,0.39694759249687195,0.3164851665496826,0.5436936020851135,0.553356945514679,-0.23643404245376587,0.941405713558197,0.6038327217102051,0.4916187524795532,0.4364672601222992,0.3018575608730316,0.5324562191963196,0.5451241135597229,-0.21556298434734344,0.9323383569717407,0.5364099144935608,0.5654745101928711,0.23075123131275177,0.9992272257804871,0.4740949869155884,0.6121407151222229,-0.2305903136730194,0.9994402527809143,0.8589163422584534,0.5979376435279846,0.2944695055484772,0.5355169177055359,0.858252227306366,0.6453273892402649,-0.2584342956542969,0.9662474989891052,0.7669574022293091,0.7664783596992493,0.4786800444126129,0.5188458561897278,0.7934321761131287,0.8040747046470642,0.15719059109687805,0.8748998045921326,0.7024887800216675,0.7896601557731628,0.4914887249469757,0.5360026955604553,0.7406582832336426,0.8266471028327942,0.2135888934135437,0.8046284317970276,0.8993400931358337,0.8232556581497192,0.5123692154884338,0.575874388217926,0.938581645488739,0.8438258171081543,0.3181443512439728,0.8636957406997681
27,0.5292170643806458,0.23808763921260834,-0.24770039319992065,0.9999479651451111,0.5067732930183411,0.22339464724063873,-0.21944095194339752,0.9999417066574097,0.5053504705429077,0.22315500676631927,-0.21956026554107666,0.99992436170578,0.5033060312271118,0.22298720479011536,-0.21972061693668365,0.9999414682388306,0.49881017208099365,0.22436712682247162,-0.29005616903305054,0.9999604225158691,0.49234136939048767,0.22487342357635498,-0.2902030050754547,0.9999487400054932,0.48509153723716736,0.22554165124893188,-0.29031455516815186,0.9999697804450989,0.45992571115493774,0.2356835901737213,-0.06173932924866676,0.9999451041221619,0.44451025128364563,0.23914214968681335,-0.3787802755832672,0.9999760985374451,0.5298364758491516,0.25904548168182373,-0.1809987872838974,0.9999152421951294,0.5178481340408325,0.260370671749115,-0.27297377586364746,0.9999872446060181,0.48045891523361206,0.33243340253829956,0.16887648403644562,0.9996452331542969,0.39215630292892456,0.35511869192123413,-0.4586459994316101,0.9999606609344482,0.4336129426956177,0.457120418548584,0.4342063367366791,0.16403675079345703,0.22603386640548706,0.4875265657901764,-0.44062086939811707,0.9977689981460571,0.5928552150726318,0.4871750473976135,0.4188538193702698,0.26780804991722107,0.4601452946662903,0.5450189709663391,-0.24429377913475037,0.9766430258750916,0.6253100633621216,0.5035574436187744,0.4029944837093353,0.3014662563800812,0.5142814517021179,0.569862425327301,-0.27155137062072754,0.940266489982605,0.6222928762435913,0.495882511138916,0.3495505750179291,0.3108774721622467,0.5438272953033447,0.5519543290138245,-0.2410268634557724,0.9409904479980469,0.6040880084037781,0.49151909351348877,0.39396607875823975,0.2967635691165924,0.5326491594314575,0.5440261960029602,-0.21971800923347473,0.9318293929100037,0.5353474020957947,0.5653715133666992,0.23210395872592926,0.9992024302482605,0.4724448621273041,0.6120997071266174,-0.23192821443080902,0.9994229674339294,0.8588976860046387,0.5978067517280579,0.29444029927253723,0.536146342754364,0.8577322363853455,0.6454124450683594,-0.262527734041214,0.9664376974105835,0.7671040892601013,0.7663245797157288,0.48116156458854675,0.5189608931541443,0.7934998273849487,0.8044548630714417,0.15136262774467468,0.8744505643844604,0.7079212665557861,0.7910585403442383,0.49448147416114807,0.5345494747161865,0.7414306998252869,0.8277489542961121,0.20731380581855774,0.8038327097892761,0.9003234505653381,0.8232088685035706,0.5150997042655945,0.5762678384780884,0.9387518167495728,0.8438584208488464,0.30705946683883667,0.8633435368537903
28,0.5290178060531616,0.2380790412425995,-0.26062268018722534,0.999947190284729,0.5066906213760376,0.22338895499706268,-0.2308482974767685,0.9999411106109619,0.5053673386573792,0.22315014898777008,-0.23096393048763275,0.999923825263977,0.5033960938453674,0.22298389673233032,-0.2311122715473175,0.9999407529830933,0.4984254837036133,0.2243649810552597,-0.2996605634689331,0.9999598264694214,0.49182799458503723,0.22487682104110718,-0.2998141348361969,0.9999480843544006,0.48444369435310364,0.22555319964885712,-0.29992029070854187,0.9999693632125854,0.46016427874565125,0.23569168150424957,-0.06708839535713196,0.9999444484710693,0.4443645775318146,0.23921610414981842,-0.3789978623390198,0.9999759197235107,0.5298210382461548,0.259051114320755,-0.19190633296966553,0.9999131560325623,0.5175952911376953,0.2603690028190613,-0.2815156579017639,0.9999869465827942,0.4805571138858795,0.332623153924942,0.16908816993236542,0.9996386170387268,0.3920966386795044,0.3551148772239685,-0.4601214528083801,0.9999604225158691,0.43285152316093445,0.4573723375797272,0.42776405811309814,0.16066797077655792,0.22721898555755615,0.4876382350921631,-0.44305163621902466,0.9977585673332214,0.5929316282272339,0.4870520234107971,0.4009382426738739,0.25964006781578064,0.4615411162376404,0.5447675585746765,-0.2465667724609375,0.9762925505638123,0.6256120800971985,0.5036280155181885,0.38443487882614136,0.2936871647834778,0.5164720416069031,0.5681464076042175,-0.2738519012928009,0.9395517706871033,0.6224427819252014,0.49663424491882324,0.33264467120170593,0.3027711510658264,0.5446637868881226,0.5508238077163696,-0.24265947937965393,0.9402847290039062,0.6042632460594177,0.4913942515850067,0.37619748711586,0.28921374678611755,0.5333642363548279,0.5429295897483826,-0.2217053771018982,0.9311538934707642,0.5342463254928589,0.5653691291809082,0.23286095261573792,0.9991917610168457,0.47166943550109863,0.6120772957801819,-0.23269854485988617,0.9994187951087952,0.8588277101516724,0.5977248549461365,0.29632601141929626,0.5360208749771118,0.8577175140380859,0.6454362869262695,-0.2635801136493683,0.9666635990142822,0.7668736577033997,0.766147255897522,0.4845142066478729,0.5194501876831055,0.7935217618942261,0.8050655126571655,0.14615505933761597,0.8747562766075134,0.7083513140678406,0.7923016548156738,0.49760743975639343,0.5336039066314697,0.7425863742828369,0.8296147584915161,0.20162753760814667,0.8041449785232544,0.9004122018814087,0.822467565536499,0.5194095373153687,0.5772727131843567,0.9390815496444702,0.8438482284545898,0.3029676377773285,0.8638564944267273
29,0.5287186503410339,0.23806415498256683,-0.27379345893859863,0.9999443888664246,0.5065048933029175,0.22338531911373138,-0.24371132254600525,0.999938428401947,0.5052948594093323,0.22314681112766266,-0.2438221424818039,0.9999204874038696,0.5034363865852356,0.2229817807674408,-0.24397099018096924,0.9999375939369202,0.49802547693252563,0.22436602413654327,-0.3115009665489197,0.9999579191207886,0.49135005474090576,0.22488443553447723,-0.3116646707057953,0.9999459385871887,0.48388442397117615,0.22556835412979126,-0.3117862343788147,0.9999682307243347,0.4602660834789276,0.23570699989795685,-0.0782032310962677,0.9999414682388306,0.44424688816070557,0.23929257690906525,-0.3839183747768402,0.9999752044677734,0.529761552810669,0.25904953479766846,-0.20446063578128815,0.9999068975448608,0.5173496603965759,0.26034054160118103,-0.2924604117870331,0.9999861717224121,0.48049429059028625,0.3326256573200226,0.16705551743507385,0.9996111989021301,0.3918943405151367,0.35518935322761536,-0.4670635461807251,0.9999597072601318,0.42714259028434753,0.4572555720806122,0.4246101677417755,0.15553942322731018,0.2286950945854187,0.48800352215766907,-0.4447582960128784,0.9977549910545349,0.5872810482978821,0.48749735951423645,0.40420427918434143,0.24640226364135742,0.46378082036972046,0.543771505355835,-0.23773518204689026,0.9760032892227173,0.6214184761047363,0.5040662884712219,0.3890342116355896,0.28014034032821655,0.5192623734474182,0.5653716325759888,-0.26125040650367737,0.9388943910598755,0.6196675300598145,0.49773022532463074,0.33762964606285095,0.2887904942035675,0.5456715822219849,0.5475707650184631,-0.22859974205493927,0.9396668672561646,0.6030811667442322,0.49269548058509827,0.37997058033943176,0.27635127305984497,0.5343514084815979,0.5408009886741638,-0.21135985851287842,0.9305727481842041,0.5330543518066406,0.5651505589485168,0.23344077169895172,0.9991600513458252,0.4696265161037445,0.6120620369911194,-0.23329508304595947,0.9994055032730103,0.8575697541236877,0.5972904562950134,0.2988538444042206,0.5353676080703735,0.8571966886520386,0.6455071568489075,-0.26233813166618347,0.9668607115745544,0.766657292842865,0.7659770846366882,0.4906455874443054,0.5195311307907104,0.7926402688026428,0.8053090572357178,0.14831608533859253,0.8743340969085693,0.7079815864562988,0.793142557144165,0.5040221810340881,0.53199702501297,0.7423828840255737,0.8299845457077026,0.204059898853302,0.8036314249038696,0.9003360867500305,0.8216819167137146,0.5286011099815369,0.5778171420097351,0.939012885093689,0.8438360691070557,0.3060855269432068,0.8639529943466187
30,0.528063952922821,0.23793691396713257,-0.2728691101074219,0.9999424815177917,0.5056778192520142,0.223340705037117,-0.24280129373073578,0.999937117099762,0.5045847296714783,0.22309510409832,-0.2429136335849762,0.9999188780784607,0.5028991103172302,0.222921684384346,-0.24305976927280426,0.9999361634254456,0.4970921576023102,0.2243472784757614,-0.31000038981437683,0.9999569654464722,0.4903128147125244,0.22487112879753113,-0.3101837933063507,0.999944806098938,0.48277732729911804,0.2255590260028839,-0.3103145360946655,0.9999676942825317,0.4600517749786377,0.23570337891578674,-0.07747108489274979,0.9999403953552246,0.44370678067207336,0.2392943650484085,-0.3815094232559204,0.9999748468399048,0.5295397639274597,0.2589348256587982,-0.20411653816699982,0.9999033808708191,0.516973078250885,0.26017919182777405,-0.2914777994155884,0.9999857544898987,0.47987988591194153,0.3325910270214081,0.16890354454517365,0.9995970129966736,0.3917982876300812,0.3556634485721588,-0.46591755747795105,0.9999592304229736,0.42502468824386597,0.45706018805503845,0.42603611946105957,0.1514616310596466,0.23088975250720978,0.48831743001937866,-0.4361628293991089,0.9977127313613892,0.584276556968689,0.4874996542930603,0.4154033660888672,0.23474912345409393,0.46509793400764465,0.5421084761619568,-0.19940900802612305,0.9753521084785461,0.6066742539405823,0.5064051747322083,0.40241390466690063,0.26838669180870056,0.5216023921966553,0.56166672706604,-0.21747781336307526,0.937584638595581,0.6165524125099182,0.49782228469848633,0.35407185554504395,0.276641845703125,0.5463071465492249,0.5434650778770447,-0.18543730676174164,0.9384233355522156,0.6006548404693604,0.4924907088279724,0.3919849693775177,0.2652064561843872,0.5349188446998596,0.5372596383094788,-0.17237815260887146,0.9293816089630127,0.5302278399467468,0.5653822422027588,0.23386383056640625,0.9991481304168701,0.4675910472869873,0.6122848987579346,-0.23372219502925873,0.9994022846221924,0.8575714826583862,0.5965394377708435,0.2991498112678528,0.5330904126167297,0.8572021722793579,0.6454739570617676,-0.2644555866718292,0.9668074250221252,0.764628529548645,0.7656301856040955,0.49097558856010437,0.5172969102859497,0.7918809056282043,0.805313766002655,0.1404775232076645,0.8736381530761719,0.7077276110649109,0.7931081652641296,0.5044487714767456,0.5289508104324341,0.7415593862533569,0.8299612998962402,0.19617024064064026,0.8039646148681641,0.8935254216194153,0.821828305721283,0.5294328927993774,0.5760709047317505,0.9389868974685669,0.8438647389411926,0.30383116006851196,0.8637022376060486
